index,address,cost_text,Bed,Bath,Park,property_type,desc_head,LocID,longitude,latitude,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Median_tot_hhd_inc_weekly,total_population,SA2_NAME21,duration_mins,Offence Count,SA2_CODE_2021
https://www.domain.com.au/1-15-leigh-road-croydon-vic-3136-16057722,1/15 Leigh Road Croydon VIC 3136,440.0,1,1,1,Apartment / Unit / Flat,updat delight central locat,211031450,145.2858201,-37.8045,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/1-46-jarvis-avenue-croydon-vic-3136-16026980,1/46 Jarvis Avenue Croydon VIC 3136,370.0,2,2,1,Apartment / Unit / Flat,quiet two bedroom unit ideal locat,211031450,145.3004893,-37.8001821,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,30.0,1515.0,211031450.0
https://www.domain.com.au/10-83a-lincoln-road-croydon-vic-3136-16079346,10/83a Lincoln Road Croydon VIC 3136,440.0,3,1,2,Apartment / Unit / Flat,locat space,211031450,145.29603,-37.786364,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/11a-alwyn-street-croydon-vic-3136-16065625,11A Alwyn Street Croydon VIC 3136,580.0,4,2,2,House,stylish entertain,211031450,145.2916513,-37.7959771,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/15-byron-road-kilsyth-vic-3137-16069607,15 Byron Road Kilsyth VIC 3137,380.0,3,1,2,House,spaciou famili home month leas,211031450,145.3058175,-37.80546229999999,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,40.0,1515.0,211031450.0
https://www.domain.com.au/17-lemnos-street-croydon-vic-3136-16033430,17 Lemnos Street Croydon VIC 3136,465.0,3,2,2,House,beauti townhous,211031450,145.2766976,-37.7984292,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,10.0,1515.0,211031450.0
https://www.domain.com.au/18-56-norton-road-croydon-vic-3136-16042590,18/56 Norton Road Croydon VIC 3136,475.0,3,1,2,Townhouse,right heart,211031450,145.2864559,-37.8033941,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/2-12-starcross-avenue-croydon-vic-3136-16029203,2/12 Starcross Avenue Croydon VIC 3136,745.0,4,2,2,Townhouse,brand new first enjoy execut style townhous epic proport,211031450,145.2752619,-37.7992554,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,10.0,1515.0,211031450.0
https://www.domain.com.au/2-13-browning-street-kilsyth-vic-3137-16067505,2/13 Browning Street Kilsyth VIC 3137,480.0,2,2,2,House,spaciou townhous quiet locat,211031450,145.3056663,-37.8028683,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,30.0,1515.0,211031450.0
https://www.domain.com.au/2-29-haig-street-croydon-vic-3136-16080325,2/29 Haig Street Croydon VIC 3136,390.0,2,1,1,Townhouse,look locat,211031450,145.287044,-37.7936142,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,10.0,1515.0,211031450.0
https://www.domain.com.au/2-333a-mount-dandenong-road-croydon-vic-3136-16034042,2/333A Mount Dandenong Road Croydon VIC 3136,390.0,2,1,1,Apartment / Unit / Flat,low mainten courtyard,211031450,145.2923846,-37.799018,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/216-211-mount-dandenong-road-croydon-vic-3136-15118787,216/211 Mount Dandenong Road Croydon VIC 3136,390.0,2,1,1,Apartment / Unit / Flat,step street luxuri apart live avail,211031450,145.2817289,-37.7984819,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,10.0,1515.0,211031450.0
https://www.domain.com.au/270-dorset-road-croydon-vic-3136-16075484,270 Dorset Road Croydon VIC 3136,490.0,3,2,2,House,freshli renov great locat,211031450,145.290398,-37.7954973,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/28-taronga-crescent-croydon-vic-3136-15331311,28 Taronga Crescent Croydon VIC 3136,450.0,2,1,1,House,modern sun splash,211031450,145.3002915,-37.7934157,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,30.0,1515.0,211031450.0
https://www.domain.com.au/2a-40-cameron-road-croydon-vic-3136-10254882,2A/40 Cameron Road Croydon VIC 3136,380.0,2,1,1,Apartment / Unit / Flat,inspect hold,211031450,145.3010661,-37.7867045,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/3-12-starcross-avenue-croydon-vic-3136-16029202,3/12 Starcross Avenue Croydon VIC 3136,745.0,4,2,2,Townhouse,great entertain brand new singl storey execut townhous real wow factor,211031450,145.2752619,-37.7992554,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,10.0,1515.0,211031450.0
https://www.domain.com.au/3-27-vinter-avenue-croydon-vic-3136-16075438,3/27 Vinter Avenue Croydon VIC 3136,550.0,3,1,2,Townhouse,spaciou home locat perfectli close creek trail park lake scenic walk cafe,211031450,145.275506,-37.8051976,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/3-5-7-frederick-street-croydon-vic-3136-16060042,3/5-7 Frederick Street Croydon VIC 3136,620.0,3,2,2,House,beauti,211031450,145.287418,-37.808404,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,30.0,1515.0,211031450.0
https://www.domain.com.au/3-74-sherlock-road-croydon-vic-3136-16079364,3/74 Sherlock Road Croydon VIC 3136,430.0,2,1,1,Apartment / Unit / Flat,fulli renov two bedroom unit,211031450,145.3033712,-37.7837318,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/301-296-mt-dandenong-road-croydon-vic-3136-16065456,301/296 Mt Dandenong Road Croydon VIC 3136,350.0,2,1,1,Apartment / Unit / Flat,modern design one bedroom apart,211031450,145.2882386,-37.7998228,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/35-77-bayswater-road-croydon-vic-3136-16009159,35/77 Bayswater Road Croydon VIC 3136,440.0,3,1,2,Townhouse,feel like home,211031450,145.2710051,-37.8082426,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,30.0,1515.0,211031450.0
https://www.domain.com.au/353-mount-dandenong-road-croydon-vic-3136-16081442,353 Mount Dandenong Road Croydon VIC 3136,460.0,3,1,2,House,famili home,211031450,145.2944742,-37.80000700000001,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/36-ronald-road-croydon-vic-3136-16063106,36 Ronald Road Croydon VIC 3136,500.0,3,2,2,House,renov three bedroom home,211031450,145.2750891,-37.80819779999999,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/4-allaware-avenue-croydon-vic-3136-15141770,4 Allaware Avenue Croydon VIC 3136,500.0,2,1,1,House,charact famili home,211031450,145.2998567,-37.8032074,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,30.0,1515.0,211031450.0
https://www.domain.com.au/4-kepsi-place-croydon-vic-3136-16076117,4 Kepsi Place Croydon VIC 3136,700.0,3,2,2,House,deceiv bedroom,211031450,145.2930567,-37.7885391,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/54-13-15-hewish-road-croydon-vic-3136-15209545,54/13-15 Hewish Road Croydon VIC 3136,380.0,2,1,1,Apartment / Unit / Flat,beauti updat apart,211031450,145.2830007,-37.7960689,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,10.0,1515.0,211031450.0
https://www.domain.com.au/7-14-landale-avenue-croydon-vic-3136-16065723,7/14 Landale Avenue Croydon VIC 3136,410.0,2,1,1,Apartment / Unit / Flat,stylish live prime locat,211031450,145.2877851,-37.798335,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,20.0,1515.0,211031450.0
https://www.domain.com.au/8-barclay-avenue-croydon-vic-3136-16010358,8 Barclay Avenue Croydon VIC 3136,430.0,3,1,2,House,comfort hous conveni locat,211031450,145.2897501,-37.8109044,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,30.0,1515.0,211031450.0
https://www.domain.com.au/9-17-23-ervin-road-kilsyth-vic-3137-16049520,9/17-23 Ervin Road Kilsyth VIC 3137,390.0,2,1,1,House,beauti present bed home,211031450,145.3069845,-37.7994609,827.0,371.0,2037.0,1566.0,13920.0,Croydon - East,30.0,1515.0,211031450.0
https://www.domain.com.au/1-magnolia-drive-forest-hill-vic-3131-16070670,1 Magnolia Drive Forest Hill VIC 3131,850.0,4,3,2,House,architectur design four bedroom home,211041269,145.1655671,-37.847615,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,40.0,621.0,211041269.0
https://www.domain.com.au/108-mahoneys-road-forest-hill-vic-3131-16064634,108 Mahoneys Road Forest Hill VIC 3131,520.0,4,2,1,House,corner block,211041269,145.1650712,-37.84074349999999,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,40.0,621.0,211041269.0
https://www.domain.com.au/11-magnolia-drive-forest-hill-vic-3131-16023406,11 Magnolia Drive Forest Hill VIC 3131,850.0,4,3,2,House,charm accept negoti,211041269,145.1661925,-37.8476614,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,40.0,621.0,211041269.0
https://www.domain.com.au/12a-felicia-grove-forest-hill-vic-3131-16064055,12A Felicia Grove Forest Hill VIC 3131,260.0,1,1,0,House,perfectli posit,211041269,145.1823456,-37.8351385,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,30.0,621.0,211041269.0
https://www.domain.com.au/15-18-lernes-street-forest-hill-vic-3131-16063088,15/18 Lernes Street Forest Hill VIC 3131,350.0,3,1,1,House,easi live,211041269,145.1808547,-37.8370841,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,30.0,621.0,211041269.0
https://www.domain.com.au/16-lyell-walk-forest-hill-vic-3131-15909711,16 Lyell Walk Forest Hill VIC 3131,480.0,3,2,2,Townhouse,applic set within quiet residenti pocket close public transport,211041269,145.1673569,-37.8363255,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,30.0,621.0,211041269.0
https://www.domain.com.au/16-mill-avenue-forest-hill-vic-3131-16057662,16 Mill Avenue Forest Hill VIC 3131,400.0,2,1,2,House,home sweet home,211041269,145.1694485,-37.83715850000001,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,30.0,621.0,211041269.0
https://www.domain.com.au/2-clifford-court-forest-hill-vic-3131-16079085,2 Clifford Court Forest Hill VIC 3131,520.0,4,2,2,House,delight bedroom home,211041269,145.1739446,-37.8325074,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,20.0,621.0,211041269.0
https://www.domain.com.au/2-432-canterbury-road-forest-hill-vic-3131-16061460,2/432 Canterbury Road Forest Hill VIC 3131,625.0,4,2,2,House,excel famili qualiti,211041269,145.1770072,-37.8355407,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,30.0,621.0,211041269.0
https://www.domain.com.au/22-victor-crescent-forest-hill-vic-3131-15925714,22 Victor Crescent Forest Hill VIC 3131,550.0,3,2,2,House,spaciou live entertain backyard,211041269,145.1666668,-37.843291,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,40.0,621.0,211041269.0
https://www.domain.com.au/26-jolimont-road-forest-hill-vic-3131-16060970,26 Jolimont Road Forest Hill VIC 3131,495.0,3,1,2,House,attract famili home,211041269,145.1742142,-37.8435333,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,40.0,621.0,211041269.0
https://www.domain.com.au/3-leddy-street-forest-hill-vic-3131-15343424,3 Leddy Street Forest Hill VIC 3131,690.0,3,1,3,House,light fill fresco famili harmoni,211041269,145.1805608,-37.8381008,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,40.0,621.0,211041269.0
https://www.domain.com.au/4-troy-court-forest-hill-vic-3131-16049006,4 Troy Court Forest Hill VIC 3131,480.0,4,1,1,House,great locat quit hous,211041269,145.1643381,-37.8401674,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,40.0,621.0,211041269.0
https://www.domain.com.au/5-ansett-crescent-forest-hill-vic-3131-16046373,5 Ansett Crescent Forest Hill VIC 3131,630.0,3,3,5,House,fulli renov,211041269,145.1672922,-37.8498771,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,50.0,621.0,211041269.0
https://www.domain.com.au/5-magnolia-drive-forest-hill-vic-3131-16002348,5 Magnolia Drive Forest Hill VIC 3131,800.0,4,1,2,House,luxuri live,211041269,145.1658475,-37.8476547,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,40.0,621.0,211041269.0
https://www.domain.com.au/5-470-474-canterbury-road-forest-hill-vic-3131-15980614,5/470-474 Canterbury Road Forest Hill VIC 3131,390.0,2,2,1,Apartment / Unit / Flat,beauti unit locat close squar,211041269,145.1821245,-37.83678159999999,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,30.0,621.0,211041269.0
https://www.domain.com.au/53-vicki-street-forest-hill-vic-3131-15904351,53 Vicki Street Forest Hill VIC 3131,590.0,4,2,4,House,come,211041269,145.1601982,-37.8411099,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,40.0,621.0,211041269.0
https://www.domain.com.au/6-bogong-court-forest-hill-vic-3131-16067054,6 Bogong Court Forest Hill VIC 3131,430.0,2,1,1,House,famili home quiet court,211041269,145.1673137,-37.8402938,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,40.0,621.0,211041269.0
https://www.domain.com.au/61-shady-grove-forest-hill-vic-3131-15423336,61 Shady Grove Forest Hill VIC 3131,460.0,3,1,1,House,charm famili home conveni locat,211041269,145.1767589,-37.8321494,706.0,396.0,2120.0,1658.0,9503.0,Forest Hill,20.0,621.0,211041269.0
https://www.domain.com.au/1-25-glenburnie-road-mitcham-vic-3132-16078661,1/25 Glenburnie Road Mitcham VIC 3132,510.0,3,2,2,Villa,sort locat,211041270,145.2008564,-37.8278927,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),30.0,400.0,211041270.0
https://www.domain.com.au/1-2a-linlithgow-street-mitcham-vic-3132-16042100,1/2a Linlithgow Street Mitcham VIC 3132,375.0,2,1,1,Apartment / Unit / Flat,central locat,211041270,145.204695,-37.81892,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
https://www.domain.com.au/1-50-brunswick-road-mitcham-vic-3132-11449922,1/50 Brunswick Road Mitcham VIC 3132,370.0,2,1,1,Apartment / Unit / Flat,walk train station,211041270,145.1992738,-37.8184019,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/1-60-percy-street-mitcham-vic-3132-16069284,1/60 Percy Street Mitcham VIC 3132,500.0,3,1,2,Apartment / Unit / Flat,qualiti home superb locat,211041270,145.1953066,-37.8241062,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
https://www.domain.com.au/107-370-372-mitcham-road-mitcham-vic-3132-16056706,107/370-372 Mitcham Road Mitcham VIC 3132,495.0,2,1,1,Apartment / Unit / Flat,modern contemporari apart superb locat,211041270,145.193191,-37.814629,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/12-74-78-doncaster-east-road-mitcham-vic-3132-16077439,12/74-78 Doncaster East Road Mitcham VIC 3132,460.0,3,1,1,Apartment / Unit / Flat,conveni comfort excel locat,211041270,145.1959937,-37.8153693,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/15-glen-road-mitcham-vic-3132-15991660,15 Glen Road Mitcham VIC 3132,450.0,4,1,1,House,bigger famili home,211041270,145.196774,-37.8107084,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
https://www.domain.com.au/17-burnett-street-mitcham-vic-3132-16063154,17 Burnett Street Mitcham VIC 3132,520.0,4,2,2,House,simpli charm,211041270,145.1959543,-37.81207759999999,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
https://www.domain.com.au/2-1-wooddale-grove-mitcham-vic-3132-16054876,2/1 Wooddale Grove Mitcham VIC 3132,460.0,3,1,1,House,renov peac home,211041270,145.193524,-37.806761,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
https://www.domain.com.au/2-126-heatherdale-road-mitcham-vic-3132-16081224,2/126 Heatherdale Road Mitcham VIC 3132,420.0,2,1,1,House,stun unit perfectli locat water usag includ,211041270,145.213044,-37.82938300000001,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
https://www.domain.com.au/21-bruce-st-mitcham-vic-3132-16080850,21 Bruce St Mitcham VIC 3132,480.0,3,2,1,House,perfect home white picket fenc,211041270,145.1874992,-37.8125209,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
https://www.domain.com.au/21-reserve-avenue-mitcham-vic-3132-16038782,21 Reserve Avenue Mitcham VIC 3132,480.0,4,2,2,House,right corner,211041270,145.2004411,-37.8213021,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
https://www.domain.com.au/212-435-whitehorse-road-mitcham-vic-3132-16041508,212/435 Whitehorse Road Mitcham VIC 3132,410.0,1,1,1,Apartment / Unit / Flat,moment train station mall,211041270,145.1876561,-37.8167974,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/218b-1-19-colombo-street-mitcham-vic-3132-16054569,218B/1-19 Colombo Street Mitcham VIC 3132,340.0,2,2,1,House,bed bath car moment amen,211041270,145.1918705,-37.8175286,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/26-fellows-street-mitcham-vic-3132-15099580,26 Fellows Street Mitcham VIC 3132,450.0,2,2,1,House,peac famili live,211041270,145.191209,-37.8136239,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/27-12-irvine-street-mitcham-vic-3132-16025396,27/12 Irvine Street Mitcham VIC 3132,475.0,2,1,1,Townhouse,easi access train,211041270,145.2119268,-37.8211816,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/3-denman-street-mitcham-vic-3132-16069293,3 Denman Street Mitcham VIC 3132,430.0,3,2,1,House,famili home great locat,211041270,145.2077325,-37.8205758,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/3-19-dudley-street-mitcham-vic-3132-16071559,3/19 Dudley Street Mitcham VIC 3132,780.0,4,3,3,Townhouse,brand new freestand townhous leafi,211041270,145.204022,-37.8227269,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
https://www.domain.com.au/3-19-orient-ave-mitcham-vic-3132-16079799,3/19 Orient Ave Mitcham VIC 3132,450.0,2,1,1,Apartment / Unit / Flat,great street leafi,211041270,145.197378,-37.8268873,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
https://www.domain.com.au/3-62-carween-ave-mitcham-vic-3132-16061567,3/62 Carween Ave Mitcham VIC 3132,380.0,3,1,1,Apartment / Unit / Flat,unit leafi,211041270,145.193026,-37.827286,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
https://www.domain.com.au/305-435-439-whitehorse-road-mitcham-vic-3132-16041368,305/435-439 Whitehorse Road Mitcham VIC 3132,350.0,2,2,1,Apartment / Unit / Flat,moment train station mall,211041270,145.1876561,-37.8167974,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/313-mitcham-road-mitcham-vic-3132-16076553,313 Mitcham Road Mitcham VIC 3132,425.0,2,2,1,House,cute conveni,211041270,145.1936248,-37.81326749999999,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/393-mitcham-road-mitcham-vic-3132-16015270,393 Mitcham Road Mitcham VIC 3132,595.0,3,2,2,House,beauti home heart,211041270,145.1942718,-37.8202851,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/406-339-mitcham-road-mitcham-vic-3132-16026562,406/339 Mitcham Road Mitcham VIC 3132,420.0,2,1,2,Apartment / Unit / Flat,perfectli posit two bedroom apart,211041270,145.1937171,-37.8149616,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/427b-1-colombo-street-mitcham-vic-3132-16070585,427B/1 Colombo Street Mitcham VIC 3132,330.0,1,1,1,Apartment / Unit / Flat,everyth doorstep,211041270,145.1921463,-37.8175573,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/46-madison-boulevard-mitcham-vic-3132-16078219,46 Madison Boulevard Mitcham VIC 3132,575.0,3,2,2,Townhouse,walk train station bu stop supermarket school studi room,211041270,145.1902599,-37.8218219,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/49-percy-street-mitcham-vic-3132-14272597,49 Percy Street Mitcham VIC 3132,510.0,3,2,2,House,spaciou bedroom doubl storey live,211041270,145.1955229,-37.8219858,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/5-490-mitcham-road-mitcham-vic-3132-16053485,5/490 Mitcham Road Mitcham VIC 3132,560.0,3,2,2,House,prime locat,211041270,145.1930765,-37.82274779999999,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),10.0,400.0,211041270.0
https://www.domain.com.au/5-7-lake-ave-mitcham-vic-3132-16046756,5/7 Lake Ave Mitcham VIC 3132,450.0,3,1,0,Apartment / Unit / Flat,move right relax,211041270,145.204063,-37.819093,911.0,406.0,2487.0,2030.0,14265.0,Mitcham (Vic.),20.0,400.0,211041270.0
